LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,utilization_ratio,avg_pay_amt,payment_ratio,delay_trend,months_late,max_delay
50000.0,2,2,2,23,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2
500000.0,1,1,1,39,0,0,0,0,-1,-1,26501.0,21340.0,11003.0,1848.0,1116.0,927.0,1261.0,5901.0,46.0,1121.0,947.0,201323.0,10455.833333333334,0.02091166666666667,35099.833333333336,3.3569618235434766,1,0,0
310000.0,2,1,1,37,-1,-1,-1,-1,0,-1,325.0,4373.0,26863.0,7443.0,4221.0,8172.0,4373.0,26863.0,7443.0,0.0,8172.0,31362.0,8566.166666666666,0.02763279569892473,13035.5,1.5217425141545227,0,0,0
500000.0,1,2,1,48,-1,-1,-1,-1,-1,-1,28352.0,35294.0,74846.0,37985.0,33050.0,22185.0,35465.0,75212.0,38169.0,33209.0,22289.0,22289.0,38618.666666666664,0.07723733333333332,37772.166666666664,0.978080548266814,0,0,-1
160000.0,2,3,1,51,2,2,2,2,2,2,142064.0,144900.0,146534.0,147955.0,145488.0,155041.0,6600.0,5500.0,5310.0,0.0,12000.0,0.0,146997.0,0.91873125,4901.666666666667,0.03334535171919609,0,6,2
260000.0,1,2,1,54,0,0,0,0,0,0,212197.0,212185.0,212584.0,213851.0,215362.0,214879.0,7534.0,8201.0,7633.0,7436.0,7879.0,8727.0,213509.66666666666,0.8211910256410256,7901.666666666667,0.03700847268429689,0,0,0
330000.0,1,1,2,31,0,0,0,-1,-1,0,165042.0,163406.0,137664.0,3381.0,40635.0,40490.0,9000.0,7558.0,5000.0,42054.0,3000.0,2000.0,91769.66666666667,0.278089898989899,11435.333333333334,0.12460907562048462,0,0,0
30000.0,1,3,2,26,0,0,2,0,0,0,25535.0,28738.0,27999.0,28097.0,28670.0,7770.0,3641.0,0.0,1000.0,573.0,1000.0,0.0,24468.166666666668,0.8156055555555556,1035.6666666666667,0.042327105286460644,0,1,2
170000.0,2,1,1,35,1,-1,-1,-2,-2,-2,0.0,3209.0,0.0,0.0,0.0,0.0,3209.0,0.0,0.0,0.0,0.0,0.0,534.8333333333334,0.0031460784313725493,534.8333333333334,1.0,3,1,1
50000.0,1,2,2,40,0,0,0,0,0,0,42807.0,32187.0,48600.0,7514.0,9336.0,-177.0,10000.0,21019.0,1500.0,3000.0,1210.0,7900.0,23377.833333333332,0.4675566666666666,7438.166666666667,0.31817177240548383,0,0,0
80000.0,2,3,1,45,0,0,-2,-2,-2,-2,80250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13375.0,0.1671875,0.0,0.0,2,0,0
240000.0,1,3,1,48,0,0,0,0,0,0,111990.0,125109.0,129014.0,131864.0,134744.0,138504.0,15000.0,6000.0,5000.0,5000.0,6000.0,6000.0,128537.5,0.5355729166666666,7166.666666666667,0.055755453985542484,0,0,0
210000.0,1,2,1,44,1,2,0,0,0,0,236136.0,220847.0,216703.0,206635.0,96240.0,88040.0,0.0,9400.0,5000.0,2000.0,1800.0,10000.0,177433.5,0.8449214285714286,4700.0,0.026488797211349606,1,2,2
250000.0,2,1,1,32,-2,-2,-2,-2,-2,-2,3829.0,4360.0,4420.0,18311.0,2887.0,4768.0,4374.0,4423.0,18311.0,2887.0,4768.0,591.0,6429.166666666667,0.02571666666666667,5892.333333333333,0.9165003240440699,0,0,-2
20000.0,1,1,2,25,0,0,0,0,0,0,8226.0,9281.0,10325.0,10378.0,7085.0,6542.0,1349.0,1393.0,446.0,390.0,422.0,2093.0,8639.5,0.431975,1015.5,0.11754152439377279,0,0,0
50000.0,2,2,2,36,2,0,0,0,0,0,39125.0,40169.0,41461.0,36901.0,18499.0,18244.0,2000.0,2000.0,2090.0,1000.0,648.0,2000.0,32399.833333333332,0.6479966666666667,1623.0,0.05009285027186354,2,1,2
130000.0,1,3,2,33,0,0,0,0,0,0,126592.0,123377.0,59064.0,46825.0,46730.0,47775.0,5264.0,2188.0,2500.0,1122.0,1500.0,1200.0,75060.5,0.5773884615384616,2295.6666666666665,0.030584217620008746,0,0,0
50000.0,1,2,1,36,0,0,0,-2,-2,-2,48612.0,50525.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,16522.833333333332,0.3304566666666666,500.0,0.030261153756922243,2,0,0
120000.0,2,3,1,50,0,0,0,0,0,0,109372.0,111564.0,112482.0,115046.0,80987.0,85921.0,5500.0,4200.0,4552.0,3100.0,6416.0,0.0,102562.0,0.8546833333333334,3961.3333333333335,0.03862379178773165,0,0,0
140000.0,2,2,1,37,1,-1,-1,0,0,-2,0.0,177.0,1460.0,1460.0,0.0,0.0,177.0,1460.0,0.0,0.0,0.0,0.0,516.1666666666666,0.0036869047619047615,272.8333333333333,0.5285760413303197,3,1,1
180000.0,2,1,2,33,-1,0,0,0,0,0,31689.0,30210.0,39634.0,42625.0,44935.0,48436.0,10000.0,10000.0,5000.0,3000.0,10000.0,30000.0,39588.166666666664,0.21993425925925925,11333.333333333334,0.2862808330772243,-1,0,0
200000.0,2,3,1,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1
90000.0,2,2,2,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1
50000.0,1,2,2,29,1,2,2,2,0,0,37170.0,36297.0,39863.0,38924.0,39744.0,40533.0,0.0,4500.0,0.0,1600.0,1600.0,1600.0,38755.166666666664,0.7751033333333333,1550.0,0.03999466737768298,1,4,2
130000.0,2,2,2,44,2,0,0,2,2,2,72181.0,73086.0,78411.0,79725.0,81311.0,83048.0,2700.0,6500.0,3200.0,3500.0,3200.0,3300.0,77960.33333333333,0.5996948717948718,3733.3333333333335,0.0478876009594623,0,4,2
340000.0,2,1,2,44,-2,-2,-2,-2,-2,-2,2732.0,2183.0,4103.0,12950.0,11372.0,2434.0,2183.0,4142.0,12950.0,11372.0,2434.0,2222.0,5962.333333333333,0.017536274509803922,5883.833333333333,0.9868340135293788,0,0,-2
360000.0,2,2,1,27,-2,-2,-2,-2,-2,-2,5146.0,15381.0,0.0,0.0,0.0,0.0,15381.0,0.0,0.0,0.0,0.0,0.0,3421.1666666666665,0.009503240740740741,2563.5,0.7493057923710236,0,0,-2
50000.0,2,2,1,48,0,0,0,0,0,0,10929.0,13262.0,14273.0,14555.0,14860.0,15155.0,2526.0,1237.0,519.0,538.0,541.0,560.0,13839.0,0.27678,986.8333333333334,0.07130813883469422,0,0,0
100000.0,2,3,2,46,-1,-1,-1,2,2,-1,3780.0,0.0,203.0,203.0,0.0,7856.0,0.0,203.0,0.0,0.0,7856.0,10000.0,2007.0,0.02007,3009.8333333333335,1.4996678292642418,0,2,2
50000.0,2,2,2,30,0,0,0,0,0,0,48779.0,50097.0,50313.0,10264.0,10082.0,9899.0,2400.0,1700.0,348.0,354.0,362.0,320.0,29905.666666666668,0.5981133333333334,914.0,0.030562769597735098,0,0,0
300000.0,2,1,2,38,0,0,2,-1,-1,-1,15001.0,12751.0,2318.0,3792.0,11977.0,29127.0,2318.0,0.0,3792.0,11977.0,29127.0,16600.0,12494.333333333334,0.04164777777777778,10635.666666666666,0.8512392284502307,1,1,2
50000.0,2,2,1,38,2,0,0,2,2,2,29989.0,31184.0,33850.0,34495.0,35129.0,35918.0,2000.0,3500.0,1500.0,1500.0,1500.0,1500.0,33427.5,0.66855,1916.6666666666667,0.05733802009323661,0,4,2
360000.0,1,1,2,33,-1,2,0,0,2,0,5971.0,5732.0,6465.0,9465.0,9290.0,4209.0,0.0,1000.0,3000.0,0.0,5000.0,3780.0,6855.333333333333,0.01904259259259259,2130.0,0.31070699212292135,-1,2,2
240000.0,2,2,1,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1
10000.0,1,3,1,47,0,0,2,0,0,2,6817.0,9119.0,8826.0,8849.0,9567.0,9265.0,2588.0,0.0,318.0,862.0,0.0,502.0,8740.5,0.87405,711.6666666666666,0.08142173407318422,-2,2,2
640000.0,1,1,2,36,0,0,0,0,0,0,192325.0,68891.0,71564.0,32968.0,37541.0,42064.0,4000.0,4000.0,3000.0,5000.0,5000.0,3000.0,74225.5,0.11597734375,4000.0,0.0538898357033634,0,0,0
240000.0,2,1,2,28,0,0,0,0,0,0,246310.0,250252.0,250169.0,249495.0,192368.0,196585.0,10500.0,9900.0,10907.0,7000.0,8000.0,7535.0,230863.16666666666,0.9619298611111111,8973.666666666666,0.03887006661232952,0,0,0
160000.0,1,4,2,26,0,0,0,0,0,0,11152.0,11354.0,11486.0,12176.0,8044.0,0.0,5398.0,5676.0,8874.0,161.0,0.0,0.0,9035.333333333334,0.05647083333333334,3351.5,0.3709326348409946,0,0,0
260000.0,2,4,2,39,0,0,0,0,0,0,174591.0,175093.0,176088.0,155624.0,141976.0,141305.0,10000.0,10000.0,7619.0,7000.0,8000.0,7000.0,160779.5,0.6183826923076923,8269.833333333334,0.05143586920803544,0,0,0
70000.0,2,3,1,47,0,0,0,0,0,0,70798.0,69923.0,66375.0,63639.0,64973.0,66391.0,2500.0,2350.0,2300.0,2360.0,2500.0,2300.0,67016.5,0.9573785714285714,2385.0,0.03558825065468952,0,0,0
180000.0,2,2,1,35,0,0,0,0,0,0,174635.0,173281.0,175102.0,134494.0,135881.0,124651.0,8155.0,8199.0,4960.0,5404.0,4686.0,4563.0,153007.33333333334,0.8500407407407408,5994.5,0.039177860756129335,0,0,0
140000.0,1,3,1,56,0,0,0,0,0,0,7272.0,7906.0,8717.0,9046.0,9369.0,10165.0,1299.0,1500.0,1000.0,1000.0,1500.0,1000.0,8745.833333333334,0.0624702380952381,1216.5,0.13909480705097665,0,0,0
20000.0,2,1,2,25,0,0,0,0,0,0,17977.0,17776.0,18886.0,19551.0,18964.0,19676.0,2000.0,1700.0,1300.0,662.0,1000.0,747.0,18805.0,0.94025,1234.8333333333333,0.0656651599751839,0,0,0
50000.0,2,2,1,34,0,0,0,0,0,0,7900.0,8922.0,9926.0,9970.0,10339.0,11009.0,1309.0,1313.0,357.0,530.0,1000.0,622.0,9677.666666666666,0.19355333333333333,855.1666666666666,0.0883649640064754,0,0,0
50000.0,1,1,1,41,-1,-1,-1,-1,-1,-1,508.0,672.0,226.0,390.0,220.0,320.0,1000.0,390.0,1000.0,220.0,640.0,1000.0,389.3333333333333,0.0077866666666666666,708.3333333333334,1.8193493150684934,0,0,-1
30000.0,1,1,2,31,0,0,0,0,0,0,28398.0,18550.0,13198.0,13222.0,14620.0,17376.0,2081.0,1196.0,1000.0,2000.0,3000.0,5000.0,17560.666666666668,0.5853555555555556,2379.5,0.13550168938157245,0,0,0
230000.0,2,1,2,26,-2,-1,-1,0,0,0,865.0,221.0,16601.0,17833.0,15708.0,10013.0,221.0,16601.0,1513.0,1000.0,350.0,500.0,10206.833333333334,0.04437753623188406,3364.1666666666665,0.32959945134795315,-2,0,0
30000.0,1,3,2,31,0,0,0,0,0,-2,27838.0,28791.0,27788.0,29784.0,0.0,0.0,1703.0,1200.0,2196.0,2500.0,0.0,0.0,19033.5,0.63445,1266.5,0.06654057319988442,2,0,0
320000.0,2,1,1,36,-1,2,0,0,0,0,7868.0,6728.0,13355.0,16876.0,20443.0,24101.0,0.0,8000.0,5000.0,5000.0,5000.0,11906.0,14895.166666666666,0.04654739583333333,5817.666666666667,0.39057412359714005,-1,1,2
360000.0,1,1,2,34,0,0,-1,0,0,0,14867.0,14612.0,13739.0,7995.0,9480.0,9952.0,1079.0,14598.0,1017.0,5022.0,5049.0,3304.0,11774.166666666666,0.032706018518518516,5011.5,0.42563521834524737,0,0,0
130000.0,2,2,2,29,0,0,0,0,0,0,89055.0,90780.0,70947.0,72367.0,73875.0,75355.0,4200.0,2575.0,2600.0,2674.0,2701.0,5750.0,78729.83333333333,0.6056141025641025,3416.6666666666665,0.043397356783430256,0,0,0
340000.0,1,1,2,26,0,0,0,0,0,0,241720.0,221836.0,206485.0,196137.0,196447.0,195114.0,8000.0,10000.0,10000.0,8032.0,8000.0,8500.0,209623.16666666666,0.6165387254901961,8755.333333333334,0.04176701207484224,0,0,0
320000.0,2,1,2,50,-1,-1,-1,-1,0,0,1999.0,729.0,2462.0,12360.0,10943.0,9597.0,730.0,2472.0,12360.0,0.0,237.0,3417.0,6348.333333333333,0.019838541666666664,3202.6666666666665,0.5044893672880021,-1,0,0
180000.0,2,1,1,45,-1,2,-1,-1,-1,-1,1560.0,316.0,316.0,316.0,316.0,316.0,0.0,316.0,316.0,316.0,316.0,316.0,523.3333333333334,0.0029074074074074076,263.3333333333333,0.5031847133757961,0,1,2
30000.0,2,1,2,23,1,3,2,2,2,2,12271.0,11791.0,11305.0,12216.0,12374.0,12026.0,0.0,0.0,1100.0,500.0,0.0,445.0,11997.166666666666,0.3999055555555555,340.8333333333333,0.02840948557298251,-1,6,3
20000.0,2,1,2,22,0,0,0,0,0,0,20243.0,20400.0,19583.0,19983.0,20196.0,19705.0,1410.0,1200.0,534.0,700.0,1000.0,0.0,20018.333333333332,1.0009166666666667,807.3333333333334,0.04032969777703772,0,0,0
20000.0,2,3,3,27,0,0,2,2,-1,-1,17973.0,20482.0,19693.0,11932.0,1280.0,0.0,2800.0,0.0,239.0,3380.0,0.0,0.0,11893.333333333334,0.5946666666666667,1069.8333333333333,0.08995235426008967,1,2,2
230000.0,2,2,2,33,1,-1,-1,-1,-1,-1,-133.0,611.0,19640.0,13242.0,1782.0,3106.0,744.0,19640.0,13242.0,1782.0,3106.0,0.0,6374.666666666667,0.02771594202898551,6419.0,1.0069546120058566,2,1,1
50000.0,1,2,2,23,0,0,0,0,0,0,19766.0,14066.0,11524.0,10812.0,11643.0,12458.0,1300.0,1162.0,1000.0,1000.0,1000.0,1000.0,13378.166666666666,0.2675633333333333,1077.0,0.08050430427686903,0,0,0
360000.0,1,1,1,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1
270000.0,2,1,1,57,-2,-2,-2,-2,-2,-2,13559.0,736.0,316.0,5116.0,15884.0,10606.0,736.0,316.0,5116.0,15884.0,10606.0,1420.0,7702.833333333333,0.028529012345679013,5679.666666666667,0.7373477291905577,0,0,-2
200000.0,2,2,1,31,3,2,2,2,2,2,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.025,0.0,0.0,1,6,3
560000.0,2,2,1,45,0,0,0,0,0,0,374663.0,382010.0,379652.0,387706.0,334908.0,341884.0,13195.0,13510.0,14292.0,11553.0,12130.0,11703.0,366803.8333333333,0.6550068452380952,12730.5,0.03470656204519855,0,0,0
310000.0,2,1,2,30,0,0,0,0,0,0,304329.0,292848.0,279138.0,252703.0,248895.0,244026.0,14027.0,16800.0,11600.0,11000.0,10000.0,30000.0,270323.1666666667,0.8720102150537635,15571.166666666666,0.05760204298682009,0,0,0
200000.0,1,1,2,27,0,0,2,0,0,0,186778.0,206582.0,201714.0,177469.0,184502.0,191529.0,23000.0,157.0,10000.0,10000.0,10000.0,17000.0,191429.0,0.957145,11692.833333333334,0.061081828423767213,0,1,2
240000.0,2,1,1,41,-1,0,0,0,0,0,10839.0,16665.0,13039.0,9439.0,11378.0,13046.0,10000.0,3500.0,0.0,5000.0,5000.0,5000.0,12401.0,0.05167083333333333,4750.0,0.383033626320458,-1,0,0
300000.0,2,3,2,31,0,0,0,0,0,0,92235.0,67283.0,65059.0,147613.0,236687.0,237105.0,4505.0,6039.0,100000.0,100000.0,8600.0,8500.0,140997.0,0.46999,37940.666666666664,0.2690884676033296,0,0,0
180000.0,2,1,1,29,1,2,0,0,0,0,36537.0,35655.0,37767.0,39065.0,41967.0,43189.0,0.0,3000.0,2000.0,3500.0,3500.0,5900.0,39030.0,0.21683333333333332,2983.3333333333335,0.07643692885814331,1,2,2
200000.0,2,1,2,35,-1,-1,-1,-1,-1,-1,909.0,2708.0,3514.0,2297.0,928.0,0.0,2711.0,3514.0,2297.0,928.0,0.0,2308.0,1726.0,0.00863,1959.6666666666667,1.1353804557744303,0,0,-1
30000.0,2,2,2,22,0,0,-1,-1,2,2,17358.0,-36.0,23114.0,24727.0,24192.0,25905.0,0.0,23150.0,2000.0,0.0,2119.0,0.0,19210.0,0.6403333333333333,4544.833333333333,0.2365868471282318,-2,2,2
20000.0,2,2,2,22,-1,0,0,-1,-1,-2,11999.0,3617.0,4165.0,6323.0,0.0,0.0,1062.0,1000.0,10488.0,0.0,0.0,0.0,4350.666666666667,0.21753333333333336,2091.6666666666665,0.4807692307692307,1,0,0
360000.0,1,1,2,32,0,0,0,0,0,0,26833.0,23626.0,20571.0,15423.0,15001.0,14917.0,1722.0,2636.0,1006.0,1003.0,1011.0,2003.0,19395.166666666668,0.053875462962962965,1563.5,0.0806128674669806,0,0,0
80000.0,1,2,2,29,-1,0,0,-1,0,0,10278.0,5991.0,4457.0,75743.0,76343.0,76567.0,1085.0,1000.0,75743.0,2667.0,3395.0,1772.0,41563.166666666664,0.5195395833333333,14277.0,0.3435012571226928,-1,0,0
100000.0,2,1,2,33,-1,2,2,-1,0,0,5640.0,1570.0,0.0,3198.0,3198.0,5198.0,0.0,0.0,3198.0,0.0,2000.0,3348.0,3134.0,0.03134,1424.3333333333333,0.45447777068708783,-1,2,2
200000.0,2,1,1,40,-2,-2,-2,-2,-2,-2,0.0,0.0,2479.0,0.0,0.0,0.0,0.0,2479.0,0.0,0.0,0.0,0.0,413.1666666666667,0.0020658333333333336,413.1666666666667,1.0,0,0,-2
500000.0,2,2,1,32,-1,0,0,-1,-1,-2,26455.0,12229.0,989.0,2008.0,-59.0,11835.0,7060.0,1003.0,2018.0,59.0,11894.0,2.0,8909.5,0.017819,3672.6666666666665,0.41221916680696635,1,0,0
130000.0,2,3,2,35,0,0,0,0,0,0,3929.0,4857.0,5771.0,8659.0,10503.0,11329.0,1000.0,1000.0,3000.0,2000.0,1000.0,1000.0,7508.0,0.057753846153846156,1500.0,0.19978689397975494,0,0,0
240000.0,1,1,2,41,-2,-2,-2,-2,-2,-2,-317.0,63435.0,697.0,-3.0,635.0,1269.0,63752.0,700.0,0.0,638.0,1275.0,421.0,10952.666666666666,0.045636111111111106,11131.0,1.0162821839430276,0,0,-2
30000.0,1,3,2,52,1,2,0,0,0,0,18034.0,16604.0,16635.0,15413.0,14296.0,9090.0,6.0,1335.0,2000.0,0.0,0.0,939.0,15012.0,0.5004,713.3333333333334,0.04751754152233769,1,2,2
200000.0,1,3,2,28,0,0,0,0,0,0,54663.0,46147.0,44095.0,25454.0,17651.0,18994.0,11000.0,3000.0,3000.0,2000.0,3000.0,10000.0,34500.666666666664,0.17250333333333331,5333.333333333333,0.15458638480415837,0,0,0
30000.0,2,2,1,49,2,0,0,0,2,2,23778.0,24507.0,25892.0,27366.0,26798.0,28321.0,1415.0,1800.0,2200.0,0.0,2500.0,0.0,26110.333333333332,0.8703444444444444,1319.1666666666667,0.050522781529662594,0,3,2
60000.0,1,2,2,27,5,4,3,2,-1,0,67940.0,65957.0,64005.0,61769.0,51722.0,44956.0,0.0,0.0,0.0,51722.0,16000.0,1100.0,59391.5,0.9898583333333333,11470.333333333334,0.1931308913452823,5,4,5
100000.0,1,2,2,30,0,0,0,0,0,0,27869.0,29329.0,30294.0,31734.0,32323.0,33648.0,3500.0,3000.0,3500.0,1500.0,2000.0,2300.0,30866.166666666668,0.30866166666666667,2633.3333333333335,0.08531455693126778,0,0,0
320000.0,1,1,1,40,-1,-1,-1,-1,0,-1,10853.0,33968.0,86024.0,232017.0,15622.0,7463.0,34151.0,86466.0,232242.0,3199.0,7500.0,30.0,64324.5,0.2010140625,60598.0,0.9420671750266228,0,0,0
360000.0,1,3,1,27,-2,-2,-2,-2,-2,-2,1097.0,778.0,2999.0,-1.0,-1.0,-1.0,780.0,3021.0,0.0,0.0,0.0,0.0,811.8333333333334,0.002255092592592593,633.5,0.7803325805789365,0,0,-2
450000.0,1,1,2,34,-1,-1,-1,-1,-1,-1,12712.0,1830.0,1183.0,1745.0,0.0,7519.0,1830.0,1188.0,1745.0,0.0,7519.0,0.0,4164.833333333333,0.009255185185185184,2047.0,0.49149625835367566,0,0,-1
110000.0,2,3,2,32,-1,-1,-1,-1,-1,0,9943.0,9267.0,4957.0,6037.0,7628.0,2746.0,9284.0,6960.0,6055.0,7651.0,8.0,5159.0,6763.0,0.06148181818181818,5852.833333333333,0.8654196855438907,-1,0,0
80000.0,2,2,1,29,2,2,2,2,0,0,82074.0,79440.0,102872.0,49043.0,23962.0,23283.0,0.0,4300.0,0.0,1000.0,5000.0,1000.0,60112.333333333336,0.7514041666666667,1883.3333333333333,0.031330231732811346,2,4,2
230000.0,2,1,1,44,-1,-1,-2,-1,0,0,756.0,0.0,0.0,11660.0,11898.0,14898.0,0.0,0.0,11660.0,238.0,3000.0,1252.0,6535.333333333333,0.028414492753623188,2691.6666666666665,0.41186371518922776,-1,0,0
210000.0,2,1,1,34,0,0,0,0,0,0,200239.0,195025.0,165356.0,116351.0,95854.0,91173.0,9510.0,7000.0,10079.0,4500.0,3532.0,3500.0,143999.66666666666,0.6857126984126983,6353.5,0.044121629911180356,0,0,0
230000.0,2,1,1,40,-1,-1,-2,-1,-1,-2,1163.0,0.0,1487.0,826.0,-4.0,-4.0,0.0,1487.0,830.0,0.0,0.0,1342.0,578.0,0.0025130434782608697,609.8333333333334,1.0550749711649365,1,0,-1
110000.0,1,2,1,39,2,3,2,2,2,2,39733.0,38862.0,40995.0,40106.0,42492.0,43197.0,0.0,3000.0,0.0,3300.0,1463.0,0.0,40897.5,0.37179545454545454,1293.8333333333333,0.03163600057053202,0,6,3
20000.0,2,1,2,24,0,0,0,0,0,0,18821.0,18714.0,18942.0,20179.0,20204.0,20239.0,2000.0,1300.0,1500.0,2500.0,1000.0,1000.0,19516.5,0.975825,1550.0,0.07941997796736094,0,0,0
70000.0,2,3,2,38,0,0,0,0,0,0,70621.0,69821.0,68683.0,68771.0,55168.0,49674.0,2506.0,3500.0,2104.0,2015.0,2001.0,2102.0,63789.666666666664,0.9112809523809523,2371.3333333333335,0.03717425497337605,0,0,0
250000.0,1,1,2,29,1,-1,2,2,-2,-1,0.0,5023.0,2460.0,0.0,0.0,3081.0,5023.0,0.0,0.0,0.0,3081.0,0.0,1760.6666666666667,0.007042666666666667,1350.6666666666667,0.7671336614918591,2,3,2
220000.0,1,2,1,47,4,3,2,2,2,2,216591.0,197022.0,198088.0,187000.0,179703.0,174571.0,0.0,6000.0,0.0,14004.0,0.0,7000.0,192162.5,0.873465909090909,4500.666666666667,0.02342114963464082,2,6,4
140000.0,2,1,1,39,0,0,0,0,0,0,27942.0,29472.0,30579.0,31227.0,34898.0,35528.0,2000.0,1600.0,2000.0,5000.0,2000.0,30000.0,31607.666666666668,0.22576904761904762,7100.0,0.22462904569566455,0,0,0
330000.0,1,1,1,53,1,-2,-1,-1,-1,0,-317.0,-2066.0,-3283.0,3542.0,7643.0,9584.0,569.0,817.0,6976.0,7645.0,2188.0,7.0,2517.1666666666665,0.007627777777777778,3033.6666666666665,1.2051910216513275,1,1,1
280000.0,2,1,1,36,0,0,0,0,0,0,58983.0,60788.0,63225.0,29701.0,30172.0,30771.0,2755.0,3463.0,1300.0,1100.0,1100.0,2000.0,45606.666666666664,0.16288095238095238,1953.0,0.04282268674170443,0,0,0
80000.0,1,2,1,36,0,0,0,0,0,0,25028.0,26054.0,20344.0,7311.0,6100.0,2160.0,3033.0,3379.0,0.0,0.0,0.0,0.0,14499.5,0.18124375,1068.6666666666667,0.07370369093187122,0,0,0
60000.0,2,2,2,26,0,0,0,0,0,-2,23911.0,25181.0,26513.0,7028.0,-1073.0,-1073.0,1668.0,2000.0,1500.0,0.0,0.0,22000.0,13414.5,0.223575,4528.0,0.3375451936337545,2,0,0
160000.0,1,1,1,55,0,0,0,0,0,0,152162.0,154715.0,155026.0,79051.0,81089.0,-311.0,6500.0,4270.0,2518.0,2994.0,0.0,0.0,103622.0,0.6476375,2713.6666666666665,0.02618813250725393,0,0,0
50000.0,1,2,2,25,0,-1,-1,-1,-1,-1,1582.0,300.0,591.0,441.0,741.0,441.0,300.0,591.0,441.0,741.0,441.0,291.0,682.6666666666666,0.013653333333333333,467.5,0.684814453125,1,0,0
220000.0,1,1,2,29,0,0,0,0,0,0,146022.0,145114.0,121369.0,100807.0,104432.0,107209.0,7000.0,5433.0,6000.0,5000.0,6000.0,5000.0,120825.5,0.5492068181818182,5738.833333333333,0.047496872211026095,0,0,0
50000.0,1,2,2,22,-1,2,2,2,0,0,19875.0,19273.0,21133.0,19121.0,19663.0,20235.0,0.0,2500.0,0.0,1000.0,1050.0,600.0,19883.333333333332,0.39766666666666667,858.3333333333334,0.043168482816429175,-1,3,2
50000.0,2,3,2,51,0,0,0,0,0,0,25577.0,26352.0,16846.0,17562.0,18275.0,18711.0,1269.0,1284.0,1000.0,1000.0,740.0,1000.0,20553.833333333332,0.41107666666666665,1048.8333333333333,0.05102859969348783,0,0,0
110000.0,2,1,2,27,0,0,0,0,0,0,69970.0,66423.0,61951.0,59428.0,53678.0,52254.0,4009.0,5083.0,5002.0,4000.0,3000.0,5050.0,60617.333333333336,0.5510666666666667,4357.333333333333,0.07188262983085146,0,0,0
10000.0,1,1,2,26,0,0,0,0,0,0,6376.0,7386.0,8581.0,9765.0,10066.0,10151.0,1121.0,1316.0,1500.0,450.0,500.0,800.0,8720.833333333334,0.8720833333333334,947.8333333333334,0.10868609651218347,0,0,0
150000.0,2,1,1,36,-2,-2,-2,-2,-2,-2,16228.0,29414.0,4975.0,3960.0,2914.0,1068.0,30745.0,4975.0,5017.0,2914.0,1250.0,4734.0,9759.833333333334,0.06506555555555556,8272.5,0.8476066872726651,0,0,-2
50000.0,2,2,2,42,0,0,0,0,-1,-1,50221.0,49664.0,49611.0,2190.0,19769.0,19335.0,2215.0,1462.0,248.0,20787.0,21402.0,522.0,31798.333333333332,0.6359666666666667,7772.666666666667,0.24443629121023117,1,0,0
360000.0,1,3,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1
300000.0,2,3,1,34,0,0,0,0,0,0,280823.0,275303.0,271952.0,193403.0,187562.0,191069.0,11000.0,12000.0,7200.0,6500.0,6173.0,5500.0,233352.0,0.77784,8062.166666666667,0.03454937890683031,0,0,0
220000.0,1,2,1,48,0,0,-1,0,0,2,2858.0,1929.0,10417.0,9363.0,7898.0,5758.0,1000.0,10417.0,1061.0,525.0,0.0,313.0,6370.5,0.02895681818181818,2219.3333333333335,0.3483766318708631,-2,1,2
270000.0,2,2,2,30,0,0,0,0,0,0,280435.0,276971.0,225836.0,219426.0,210514.0,180129.0,13600.0,8000.0,7000.0,10000.0,7000.0,10000.0,232218.5,0.8600685185185185,9266.666666666666,0.03990494584482574,0,0,0
